d242fdc9-772b-4d97-94bb-dabdec22ebe7	5	Worked like a charm! Everyone was amazed by the candle, especially my daughter!
05d4b845-1772-4f02-8dcc-b0ef4c1e06f8	5	These are super fun!  Easy to figure out true measure. Super quality. Helpful for bulk vitamin powders and for my herb teas.
b848c565-1a0b-4810-9dfc-9a537cfedcbf	3	I liked it but it is too big.  Beautiful piece that falls off my hand.  It's made for someone with an 8.  1/2 wrist at minimum.
ae56ebfe-0abf-4a55-88fc-d838b834d4ae	5	This is great. I use it all the time.
1646a66b-4a17-4a88-86fc-d051047c0a60	5	Lol.. ppl look ðŸ‘†read the description.. it clearly says just the post.....
4d849800-f3ef-4cfd-a12f-283ddf60f658	5	Simply beautiful
3f6ee1b3-6b07-414b-9cb2-7517fa291300	5	This is fantastic,Ilove
91a2f113-daee-4a7a-ab34-a92b7d09f0bc	5	lovely
58ded8c4-fed8-4f3a-a6e7-ad6229a3d69b	5	FAVORITE plugs I own. I get compliments Everytime I wear these. They are kinda difficult to screw on, but totally worth every penny.<br />Got them in a size 0g
a85b1a5c-b30f-4251-bedd-7c6eebc00961	5	Bought this for the GF. Nerd! But she loves it.
9873538d-d347-4476-976c-c7c9038c31a8	5	THEY ARE LOVELY
07058385-de95-4456-adb8-efa70f44de6f	4	Great
abc0216b-c7cc-4435-8355-a5016c4d19c5	5	Beautiful!
b88b4e1f-064f-444d-8ce1-70a3ca272536	3	I didn't like this product either.  I purchased the lid rack, this and one other.  For me, the space this saves isn't worth removing a shelf in my cabinet for.  If you have a cabinet with no shevles, this could be a great resource.
2fcabc7e-ba02-4519-aa47-624ce3939d86	5	Honestly even more beautiful than the picture!!! My boyfriend gave this to me as a replacement for the ring he bought last year,  it was silver and 5 months later I had an allergic reaction.  I was devastated and never thought I would be in such aw. Then I found this.  It's stunning!
40a4744f-fa55-490f-a115-f9adefcf1243	2	Center gem fell off when I took it out of the package, and the gems were off center. I liked the bright silver color metal part of it though.
74a1fd67-30d1-4f36-bd0a-845c65ac72bb	1	Horrible quality, I have yet to wear this item and after just sitting in the black box it arrived in, it is tarnishing! Of course the return window is within 30 days, it takes less time than that for  this item to become useless and damaged.  Never again!
be29ab4d-6bd4-4c57-aa3e-4f5d0ae48dad	5	Awesome!.  I typically cut everything and put it into my salad.  Then one day while at Subway I got a salad and was impressed by their double bladed mezzaluna type knife. Unable to find a good one, I elected to purchase this one.  This is very sharp, and cuts extremely well.  I typically cut cucumbers, plum tomatoes, pepperoni, in a bowl then add the spinach, cut some more then add the feta for a very healthy greek style salad. I use one bowl and this knife.
86bd9545-60b4-4aee-8b76-1522fe2851aa	4	Very good product.  I bought glass because I do not like drinking from plastic.  Not healthy.  I was disappointed that the insert that holds the fruit is plastic!  Otherwise it is a good product.
648bd04d-33c7-4aa0-a930-b869877c41cf	5	This juicer is the easiest and most comfortable juicer I have ever used. I have arthritis in my fingers and have had no difficulty using this juicer for squeezing my fresh lemons every morning. It is extremely easy to disassemble for cleaning and cleaning is as simple as rinsing under the faucet. It really is very quiet when running and the parts are sturdy and well made.  I highly recommend this juicer for its simplicity of use and cleanup.
1ec890c5-3cf5-40fa-8269-f08b9598b6c9	5	THESE ARE PERFECT FOR DISPLAYING JEWELRY ---
5c243374-a211-4fea-b6ae-1cf6a2b3a70e	3	Love the look of the pearl and the chain, elegant, but chain needs work.  After wearing it ONE TIME, my husband was cautiously taking it off and the chain broke off the clasp.  It can not be fixed.  Disappointed and angry.  I searched for a very long time for this and do not why they would put that lovely pear on such a piece of garbage chain.  So bear this in mind if you want it.
b5a45c1d-0012-427f-9ae4-45e474817607	5	Product arrived as expected. Received product for discount to provide honest feedback. Aplus shipper and great product. Cant complain at all. Will buy again at full price.
c93b5303-9f8d-47d7-bf06-ebed29783970	5	Great quality!<br />Received in nice gift box.
0852e47c-d35f-4a5b-8745-9150b5bc4ff4	1	Can't find Kue cup without ordering off line. Shame on you Keurig for selling this model.
32f5d10e-79a8-4c3e-a1e2-fc8becc3aa63	3	Good buy if you want the tapers. The set of plugs I received were very cheaply made and the paint rubbed off right away, although they had great costumer service and promptly sent me another set, these new ones seem to be of better quality but still are quite worrisome considering the previous set.
5eaeecbc-eab9-4259-bb3d-787aaa302a86	5	Great
01f74619-4b1a-4597-b71a-dd8b23557fe2	5	Np problems, works great. Use it nearly every day and don't have to heat up the kitchen with the regular oven in the summer months.
75e260c3-8f6e-49b5-a938-cc77539757ce	3	Last year I bought my first ever ceramic knives (Kyocera) and they were fantastic!  Broke one, so I ordered this one as a replacement.  I was thinking that ALL ceramic knives would be just as sharp as the Kyocera.  Wrong.  This one cuts OK, but on tomatoes (the definitive test of sharpness) the MoiChef takes considerably more downward pressure on the draw stroke to pierce the tomato skin than the Kyocera.  I'll keep the MoiChef and use it, it's fine, it's just not 5-star fine.
f2ee0a94-e8c5-4792-8b34-1d89ec6974bc	5	Delicate and cute.. Sits perfectly on my neck.
ac4b5d90-10e8-4f4f-ba14-84dc5596c5f8	3	Fits well, is a scorpion.... honestly the drawback is that it looks like 99 cent bling with the fake jewels. Should have stuck to silver ('silver').
729d0bad-c5a0-4527-a8e1-f1b5360e0a41	5	These are bigger than I thought! I love them! Really well made with a little weight to them! I want to buy more as Christmas presents!
30a86aff-0853-445a-9fe4-4fe5b3ffb2c6	5	I really like these, but they're a little heavy. But I bought two other pieces that I thought would be bad, so I got a pack of Lobe Wonders along with this to prevent my ears from stretching out. I was a little concerned that the backs don't screw on, but I haven't had any problems. They're products are very well made and have fared well against frequent wearing and swapping. Thank you!!!
1e544e10-435e-4ac8-8f71-20a77f29a319	4	We love the Corelle Livingware Country Cottage set of dishes.  We don't need anymore cups, so this combination was exactly what we needed.  It can go from the microwave to the dishwasher which makes it is so convenient and easy!  My wife is going to order another set.
d3a3902c-1d7c-403b-be04-d2b4977ad488	5	As others have said, large! But also a good weight. I've been wearing them all day and my gamer friends love them.<br /><br />The colors are vibrant, and the simple design both gets the point across and perfectly shows someone jumping through a portal. NOW, whether they're jumping through your head, or AROUND it, is up to you... :D
eff8339f-1241-4d9f-880c-24a4b8fab713	4	Nice ring for the price.
58ecb5b4-505b-4039-b693-193602b1f2d3	4	So far so good! I've cut up whole chickens and straight through bone with no problems. I only wish the blade was sharp all the way to the handle.
2448896b-0fb9-4ff4-86d1-34bd22cfc83a	5	This is great for batter! The edges scrape the bowl perfectly :)
e862b1ca-b05c-40e8-ae6e-cbf69c496088	3	A great deal but a few mistakes were made with the order. I got the wrong size tunnels with the 12 mm tapers. Also almost everything was labeled the wrong the size but it was easy enough to figure out which was which. Compromises for the price I guess.
c5e35075-f603-4836-a661-ac058f53a408	5	I received this in 2014 it was bigger than what I wanted so I don't wear it but i needed a locket and I use it for that purpose by all means it was only two day shipping so that was nice
f9e651bb-c0b6-4c66-a519-8ddec7b1242c	4	This is a good pan to have if you want to take it camping or to cook with under your broiler. I cooked a London broil in this and it came out perfect in the broiler. Otherwise stove top cooking in this would be a pain because it is a pain to clean in between the grooves
77dea662-ab6d-470f-8ee8-54d5d4f4cf8a	1	Too large, and far too ugly.
b444528f-6ccb-47ea-a715-b3e5f09d8336	5	I just love this RubyRed baroque necklace.  For the price, the craftsmanship is just beautiful and the quality is great. I plan to order more of my jewelry from &#34;HisJewelsCreations&#34; through Amazon. Delivery was spot-on too.  B
7f95d3f7-c7ac-48b2-9b9c-f19de2c05da5	1	not true to the picture very dull no shine and looked bad it broke inside the envelope before i even opened it the envelope was folded and put into mail box. bad quality. not worth the $10 better off going to the mall and getting something there.
4c4f713e-c6c4-43d3-a86f-641e474e9681	5	Pricey, but wonderfully crafted. The grain size is so easy to adjust for both the salt and pepper,
38661088-cda4-40cb-9194-4a83e48f6e8b	1	I was enthusiastic about these shredders which were advertised as being so well made that I could proudly pass them down to my children. I don't think so.  Mine is showing rust spots after being washed once.  It looks ugly.  My husband took one look at it and said, &#34;I'll just use the old one instead.  Throw this one away.&#34; I did.  Don't waste your money on this.
a6bb8001-beca-4faf-a089-5d281c0fdb29	5	Super happy with the quality of the material. It's light and comfortable. There's a zipper so nothing falls out. Lots of room and pockets to find essential things, like keys, fast. I would definitely buy another in a different colour.
acccab8c-0e03-4f3f-9fcf-ca8ea592bbb4	5	Love these! These look great and are exactly what I hoped for.
1bb383aa-237f-4d5e-a77b-0e5ba401580b	5	Perfect-big -love them
aeff2093-48b7-4792-a0fd-9a568f4e4f2b	5	good
38d22f54-ad69-43c9-80e7-b61458b74806	2	Green plating comes off easily as a verticle labret if you mess with it alot with your mouth.<br /><br />I'd imagine it would work better as an eyebrow ring.
d19c5ad6-6ac5-4152-85a1-fcd64d22dd78	5	Bought these bottles for pancakes and waffles. Works perfectly for no-spill pouring and stores in the fridge for next day use.
8b68e9fb-0949-428b-8e07-de3f1eaf9ac7	5	I love this tray. I have had the cheaper ones but you may as well spend the money and get a good one and this is worth it, I would definitely buy this product again.
4afb5841-1740-4a93-87c7-15bf5e16bb55	3	I was disappointed in this carafe. I expected it to hold ice water all night with ice still in it the next morning. It's a nice pitcher, but it doesn't do the job I expected. I had had a thermos type pitcher that had a glass lining inside. It got broken, and I was trying to replace it. It held ice all night.
ef979f4e-2f2f-41b1-8499-79a6a7db6919	5	Love these, I needed something for the hubby's ears that would be small enough not to cause a problem at work!  The beads fit so snug I don't even worry about them coming off!!!
aba76ebd-ebcf-4572-bc5d-6b31c9648770	3	The heart came out very odd and I was unable to tell that it was a heart at first. The necklace fit perfectly, however, and I'm glad to see a choker actually fit as well as this one did.
83889d18-5d42-473a-9224-88b56083e871	3	These are cute colors, but the material is much thinner than I expected.
121b52cf-9aa4-4193-8bb4-f404889c45ec	5	Not really much that can go wrong with a bag. No rips or tears, pictures were nice, not screwed up or anything
ed529f77-b0c2-4cbb-8328-e986bc8d9f31	5	I've had food processors for years going back to the Robot Coupe. Finally decided to bite the bullet and spend a few extra bucks and get this big one. I love it. It is so fast it took some getting used to so as not to turn everything to mush. Bread dough in seconds; kapusta in even less time. Combine this with a Kitchenaid mixer and you don't need anything else for food prep. The only down side is after washing in the dishwasher, it is impossible to get some parts of the bowl dry. I try to put everything away right out of the dw, but this I have to air dry. Not a big deal, but a minor inconvenience.  Great product, wish I had bought one years ago.
c57dc5ea-c3bc-4804-9930-8dc62ba17ec9	3	Got these to match my prom dress, they were not the correct size they were a little smaller not to big but broke easier thank other glass pairs I've had.
61e37f16-4a97-42d1-a7d0-00d67f32c2d6	5	Love my new tongs! I am an avid cook (professionally trained) and I have to say these are a great addition to my kitchen. They rest off of the counter so I don't  have to worry about a messy counter nor do I need to worry about anything &#34;extra&#34; contaminating the food I am preparing. It's a win win. I think this will be a great item for gift giving (already bought a second set for my mom)- a great set -terrific value too.
006843a1-1269-4c0a-8528-46dbf0bc7d45	5	These pearls are very pretty! You get a blue/grey, white, and pink. What I really like about this set is that the outside circle, the diamond part, is removable so you can use it with any color pearls.
bf9e2e4d-b754-4815-b94e-20cf8d48bd84	5	Awesome product! Keeps your drink cold all day!
417ac3b9-2c51-45fb-abad-40eebff2da27	5	I am truly enjoying my French Press.  Received 3 gifts with the press and they are the best.  I have chosen for now Turkish coffee with Cardamom and sugar.  It feels like a special holiday every time I use my French Press.  I want to purchase more as gifts for friends and family, this French Press is wonderful.<br />I also appreciate the seller MSG Market Source.  They have treated me royally throughout the complete purchase.  When deciding on the right french press for me, the description was great, and true to i'ts word.
08bb0486-00ef-41c7-9455-35f74533a81b	5	Gorgeous bracelet. Comes with the alex + ani card and bag, no box. As far as I can tell this is authentic. Purchased as a birthday gift and the recipient was very happy with it.
bdc1ba83-b804-4899-9a8f-0d38d9c7551e	5	Fell in love with these in Italy and happy to find one at a good price here in the US.  Keep in mind that the cup size is for espresso cups.  I make the 6-cup size for one big mug of good, strong coffee.
7e8331aa-24ae-4a07-9025-d4d9032b9e14	3	I like the looks of this very much, but the butter gets smashed along the sides a lot since it is just big enough for one stick.  After a few months and setting on the counter too hard the top snapped off.  Won't buy another like it.
0316627d-94e5-4861-a5f8-b0c466e52fc6	4	This is pretty simple - a one - piece tool for cutting cheese. I got it because the wire cheese cutters I use always break. This is sturdy, so I don't see that being a problem. It is a little narrow, so it can't cut cheese blocks that are as wide as my wire cutter could, but I typically but smaller blocks anyway.
f9904b8f-90ec-40e7-b306-88e495a1245a	5	Love this product. I even ordered two more for friends. My first one broke when I dropped it, but it was my own fault. As a nursing mom this is a great way to keep taking in fluids. I fill it every morning and keep it with me thru day.
b149f4fb-7dce-43ba-bbb5-fd430fc2137a	5	Dangerously sharp.  I nearly lost a finger!  Can't recommend.
937ade8d-9066-451b-9564-abccf02fd0ab	5	Nice addition to the candy bar. Everyone loved the design. Super cute!
1cafbe86-69ef-4347-a307-50c6daae1c5a	1	I wish I could contact seller to tell them upset I am about this product .. I bought this a few months ago and today the pug charm snapped off my bracelet the metal loop snapped right off ... and of course my window to return expired on Aug 16th please do not buy this ... it is cheap and obviously they know it will brake so they give you a small window.... if I could give no stars I would !!!
ba4b297e-d05f-482c-8b5d-ff22677e3c0d	2	I am not in love with this. Very stiff. Not worth the money.
fa7afb0f-ab84-4f25-a0ab-6f5088b16956	4	Love the infuser water bottle! The infuser itself is a little hard getting out at first but other than that I love having flavor in my water.
3251384b-c0f6-4665-8bb7-b1c7fb675369	5	Love Alex and Ani - great quality and I love the cross.
7614e007-b58c-452a-bc04-ee5a7dc46b99	5	Love it.  Had it on my wish list for quite awhile, then decided - why not????
b0279e96-43f4-4d78-9d6c-2cadebd4c2d4	3	NOT GOLDENROD! They are orange! Bright orange. Not even close to yellow. So disappointing! The packaging says goldenrod, but they definitely are not. Now we have to scramble last minute for yellow crepe!
6a017d6e-ac66-4a07-a6fc-36103e5bf104	3	Before/after testing with the [[ASIN:B00IDBZ1A2 iSpring TDS3 - 3-Button Digital TDS Meter features Automatic Temperature Calibration, Extra Temperature Button, Carrying Case, 0 - 9990 ppm Measurement Range, 1 ppm Resolution]] gives me Total Dissolved Solids of 174 ppm before treatment, and 110 after, measured roughly a week after changing the filter.<br /><br />This version really is much better with not releasing all kinds of carbon particles. I just wish it took more of the crud out of our nasty tap water. Will look at similar affordable solutions. If they're no better, I'll come back and reassess this rating.
a9baa1a2-e6f8-438b-a072-4c70c83523eb	1	We enjoyed this microwave for about 2 years and now the door has crumbled.  Only adults used it moderately and it was cared for.  It started a year ago with a few cracks in the plastic and now the door is coming completely apart.  A replacement part is $90.  Don't waste your money on this brand.
c642e7c7-ed0b-4f6f-b950-2eff102ebd87	5	Love it!
bdf127cb-abc6-431b-83a2-4d16e2630e91	1	cheap quality
c003f836-6f43-4e74-ac74-59c3ac000c69	5	This is a very cute simple set... Would make a good gift for a child or adult.
b135eabd-01e8-433e-92aa-d19d612a10e8	5	I have used a lot of insulated containers in my 40 plus years of drinking coffee and teas.  This is by far the leader of the pack.  Not only does it keep coffee hotter for much longer then any of the others I have used, it is by far the best looking.  To tell the truth, I am not interested in size, shape, or anything else other then how long does my coffee stay hot.  Anything else is just a plus.  The best thing about this is it doesn't drip and is super easy to clean.  Only rubber and stainless steal come in contact with the beverage. We will be buying another one or two soon for camping and a wedding gift.
50088cca-d9a7-4387-85ed-e8a88e54ee50	5	My husband purchased this as an early birthday gift for me, and it just arrived today. The pendant is sturdy, solid metal, with two sides that you can show. One side is shown in the listing, the other side is a smooth, silvery pentacle that looks elegant and very Witchy. The chain is simple, but comfortable, fits well, and when worn, the pendant lays comfortably on my chest with no issues. Very happy to have this pendant, and would recommend it to others looking for a high quality necklace to represent their faith.
2ff59077-3893-4bec-8751-27346df40bbe	5	Great product delivered on time.
1c8a53d4-a21b-4ed2-b9ff-0ef9f80fca1e	4	Bought this for my best friends bachelorette and she loved her veil tiara. It's cheap material but ill only wear the stuff once anyway. So it's a good deal for how much you get.
4750c8da-6ed6-430c-8549-c379aad60fc8	5	Adorable paper plates!  Used them for my daughter's ballet themed baby girl shower!
81af181d-0181-454e-a61f-22342934aa93	5	This is awesome and super easy to use.  I use it in a 32 oz mason jar which creates a great cold brew with my favorite coffees (significantly less acidic flavor profile than the same coffee brewed via percolator or French press).
1ab82219-e349-4c60-a318-d5790975927f	4	I would have given it a 5 star rating but it had a missing stone and one of the other stone was in the bag so I glued it back on but other then that it is a gorgeous necklace. People kept asking me where I bought it.
ca7c5fc9-6341-4b8d-b4ca-8439c6f2a0a0	4	Exacty as stated.  They server their purpose well
33c16eae-4369-4f70-b35b-585c5e614244	5	Beautiful . loved the color and everyone loved it
88a793e1-35fe-4589-a0e7-c2d26c5672ca	3	So sad it's made so poorly. Everyone comments how cool it is but it chipped the first time I used it. (I am not rough on dishware.) Continued to use and the second time another big piece of the paint fell off. I really like the mug. But it may explode the next time.
986cc550-bb1a-45af-abee-4a687742e794	1	doesn't work well wtih Keurig. Grinds go thru
9c272525-3001-4bba-9a20-67fddd538db5	5	it is beautiful and I really love itã€‚ it will be even better if the blue paper can be changed by fabric or something more strongerã€‚
963a91fe-8d00-4817-b437-558ff47d8cd6	4	Fun, good color combo, and good size; they show up. The stones are a tad bit loose, but overall a nice piece of costume jewelry.
a38908a9-802e-47e1-b835-adf1c5ed7268	5	It feels so comfort and so cute...
990a94cc-6622-45be-85d1-e2fa4cae4a6d	5	I bought this set to work with a new Induction cooktop, and it's perfect. The only pan I am missing is a small skillet for eggs - but otherwise all needs are pretty much covered. It's a good entry level cookware set that seems like it will last some time with average use. I'm very pleased.<br /><br />And for your information, this is the induction cooktop I am using it with. I am also very pleased with that purchase:<br />http://www.amazon.com/gp/product/B0045QEPYM?redirect=true&ref_=cm_cr_ryp_prd_ttl_sol_4
c5986af2-192a-4d2d-9323-aceee89ec8f6	5	It's a Foreman!
b826c9ad-fd6b-4089-a6c3-d399975098d6	5	Very nicely made. Apparently too cool for me, my daughter snagged it and has been wearing it. I've got to negotiate to get it back for special occasions :-).<br /><br />One caveat. The chain it comes with may be a little small if you are a guy with a big neck (probably fine up to about 16.5 inches, then starts to be a little choker like).
759582a3-e186-44d4-ad23-02962da21635	3	I was expecting to be bigger mold.
8bf4c82b-7839-4e67-a5eb-7ac47c6393ea	5	My order came pretty fast with everything in the package. I thought I was only getting 4 in a pack, but it had several and was pleasantly surprise. I can't wait to use them for a party this weekend with my new snow cone machine.
fc3d3772-29ab-46eb-9c52-937472842dcd	2	I really like it however the beads came off after 1 day of wearing it :(
54f00426-6464-4411-8ceb-885170ab7f18	5	Awesome
d00cded1-2b8e-4bea-9e21-871d98e59750	5	I didn't even realize it locks. Smoothest can opener I've ever owned.
073cbf68-99c0-4c8c-b9f4-d71cf235a145	4	Nice quality, the size is too small for most uses.Good for carrying a notebook or papers.
b145dd83-3d4e-470d-b858-9bbed5a4312c	5	These were very solid and pretty, especially considering the great price!
0a5b020c-b39f-4dc9-a6af-babaa52050ff	3	I like the rings and they arrived on time. However, the bottom gem is loose like it isn't glued in. It hasn't fallen out, but when I touch it, the gem moves inside the metal ring. I'm not sure if all of them are like this, I have only wore one of them. If the gem doesn't end up falling out, then besides that- I have no complaints.
c1162993-0b8a-4a65-898e-51fb32095ade	5	This was perfect for cupcake toppers for a Princess birthday party.  Everyone ate the pink crowns before they started on the cupcakes.  Easy to use and clean.
7c99d270-2fbe-43d1-bd5a-984c2cf1dcff	4	I wanted this for my necklaces with fine chains that get tangled in the jewelry box no matter how careful you are.  My necklaces are mostly 18&#34; in length.  This stand is a little short for these. I am making it work but some almost drag in the tray.  Great for the money.
e262520e-b7f1-4b3c-b0a1-5edb74436bcf	5	Beautiful...daughter loved the necklace.  Would purchase again.
8f4864ae-16b5-48c2-a1fe-b9eb45356185	1	this is a piece of sh**.  It arrived dirty and broken.
69a18d6b-1085-4a5d-b54b-d00c9832b14b	5	Absolutely Love these earrings! They are super cute and unique. They look like real gold. They come in s very nice box too!
d1d99dd7-4832-473d-b0ae-75eb8e7a7dc8	4	It doesn't quick look like the picture.  There are no stones, as it looks like in the photo.  It is very nice however and I am pleased with it for the price.
f774b965-56f7-4bcc-84f0-82e90a2fb0e0	5	This knife rack looks awesome on hung on the wall. The magnets are strong and hold the knives shown in the picture securely. There is a template included for securing the rack to the  wall as well. The only thing I should mention is that it is best to pull a knife down to slide it off of the rack as opposed to pulling it away from the rack, the way it is secured to the wall allows the rack to lift off of the wall a little if you pull away, I'd think over time doing this would wear away the holes that it hangs from.
