d242fdc9-772b-4d97-94bb-dabdec22ebe7	5	Worked like a charm! Everyone was amazed by the candle, especially my daughter!
7e0814b4-db64-49db-a25f-3444313026d3	5	Love the turquoise because of all the blue in it fits nice thanks again
1c548a9e-4336-4fe4-87a3-e41c934045b9	5	This is a great grinder.  As good if not better than the ones that cost twice as much.
d268debf-e394-4ecf-a424-b3426816b73e	4	Minimalist design, strong wire, and good secure clamping power for bags of potato chips and similar.  I purchased these to use on bags of wood chips for the BBQ, and they work just fine.  For bag clips I prefer the traditional ones with greater width to them--in fact the only reason I gave these 4 stars instead of 5 is because they don't have that extra width to them--but these work just fine, have a stronger spring tension, and frankly are going to last a lot longer.
f0485faf-6f63-4440-a89d-f820917253f1	5	This was a birthday gift which has been very well received by my mother.  I do not have further details but she says that it fits well and she will be able to wear it with a range of necklines.
6d0b86d3-b31e-4464-a7d0-56be6795b451	5	lovely smaller glass pitchers. well made and thick glass. not thin., covers fit and have a pour and no pour positioning. so glad they are square to fit in the refer better. perfect for families whos members have different tastes in drinks. lids come in different colors. will buy this brand again in different sizes. great quality.
8f294f09-a124-4f04-a148-653ef81d3e40	5	love these mugs pretty ad functional
fc3a5eee-dfa1-490d-927d-7cac38fcd564	5	Creates the best coffee experience!
cc9062e5-c304-4224-bcab-8ccc85902255	3	So so quality, not glued well but I will keep it anyway
39b6c3ff-a1e8-42ad-a436-86211c211a46	3	Pretty bracelet.....but the butterflies stick you.....they all fell off.
363b50f7-03f8-456c-a6ef-770a3d04f4fb	5	Love this stone!  It is bigger than my first one and fits all the pizzas I have bought or made from scratch!
cb55e7d9-9c72-4e73-ae79-9b424a30735e	5	The turtle are a perfect size, and it fits great. Its super cute and I love it. No hassle shipping and worth the price.
f8ec46b9-b7af-4ceb-ac54-5c476b3e2170	5	Worked great...!!!!
e300f3b3-8b79-45e5-8984-b7964eb97f2c	5	I've tried many shrimp deveiners.  Forget the gimmics.<br /><br />You don't need scissors for shrimp.  You probably don't even have time for using scissors on shrimp.  Shrimp are small.  You need it deveined and peeled in 5 seconds because you have 50-100 more to do.  And stay away from serrated deveiners - they will tear up your shrimp, not cut the shells.  This simple, indestructible tool is absolutely the best deveiner, and one of the best gifts my mom ever gave me.<br /><br />It is true that the finish will immediately wear off in the dishwasher.  Wash it three cycles before you use it.  That is my plan.  I just ordered three of them.  I accidentally left my old one at the inlaws' house, so I bought a piece of garbage locally last weekend right before a dinner party because they didn't have this model in the upscale kitchen store I went to. (dinner was late).<br /><br />I can't stress enough how perfectly simple this thing is.  Others have commented that it will tear up smaller shrimp.  That is a possibility - it depends on the user.  You are buying a hand tool.  You have to learn to use it.  The finesse is in your fingers.  Just trust me, this is the best shrimp deveiner ever.  EVER.<br /><br />[By the way, it is made by Ecko, and the seller should state that.  Other listings for the same deveiner come with a heavy $18 for shipping.  No thanks!]
a1f49ee8-fb39-4f7f-8aec-ae1e6dae2075	5	I love the cross!
00f78ed1-4ffc-4dca-b455-b6ec16316c9b	5	These are so cute I love them so much.
7f93f472-6270-4dc8-9404-1b083e5f2deb	5	best thing ever
b660bbe1-f8ff-4d72-9b44-f1bb5a0ea9fa	5	Nice!
e8de845e-8096-4b72-9540-7ed17a4893d9	3	Works fine, but I've blown two out by trying to make a second cup too soon.
fc88573b-15c7-4a69-bc18-6f4ebd378a59	1	These were absolutely a waste of money, the molding they sent for the inside was worthless to small and inferior quality.  If there was an option for no stars I would have used it. I bought a silver set from another manufacture &#34;Big Dawgs Grills&#34;, and they were perfect l, mold was correct and a far better product. DO NOT WASTE YOUR MONEY THEY ARE NOT usable.
117ee5a6-4322-4831-b65b-1934aed5d84e	5	Great
e9888f30-5f32-4e88-90aa-40cdc8573f78	5	Product arrived on time, great price and just as described.
259ea8a6-a833-4066-98f7-657d64337979	5	I really like the necklace . For the price. IT hasn't turned my neck yet
a4523d12-e377-4fe1-a738-1d450cd68b0b	4	Good product for a very reasonable price.
8d18e85c-efc6-407c-a904-21c0e0cca1e8	2	vary plasticky
6afa7512-b724-4038-868a-0b047323904a	5	Very .very fast...Iam very happy
0548535b-647b-4c66-bc37-4ccba97ab9f9	5	Choice. Super flexible & durable. And the colors are hella perfect, even better than the pic
e3d5e6fb-916a-4643-a535-26307342ea00	5	Everything I hoped for and more...and at an amazing price!  I love it and wear it everyday.
0fbf579b-819d-4938-9b9b-92a8d0fbc29d	5	good price and study
e10548dc-9cd2-42ff-a920-df356f811703	5	Awesome lunch box. I use it pretty frequently. Used to carry lunch in pyrex every day and it was so heavy. Now I only bring pyrex if I am planning on microwaving something. This bento box also keeps my food neatly separated, because who wants their foods getting all touchy feely, that's just gross.
44146a3b-e1b3-49bf-a164-ee8128e83bad	5	Who will tell me if this pan can be used on Gas Cooker or Induction cooker or both??<br />Thanks!
fdb73f2c-5895-46f9-af08-29ff529ef2cd	5	Work great.
496f25f0-ab7b-4293-b1ab-ecb7d5062e53	3	After wearing it for two weeks metal started to turn copperish color, but for the price it was fine.
500d42bc-4f6b-4147-92f4-bb62a8704634	5	Very pretty. Was a gift.
a52f133f-baee-4086-9ecd-154efaa53191	5	I love the tools it comes with. This bad boy is powerful. Even on the first setting. Sometimes I have to lift it up a couple times so it doesn't go out of control and flour gets everywhere. Once it mixes it does mix it very well. I haven't had the chance to make dough yet. So hopefully it will turn out great. I used it twice to mix the meringue to make macarons. It works well.
e959a959-699d-4c19-a9f1-95b46b653ce6	4	This is a great pendant on a strong and pretty chain!
2411d934-9c7c-4329-a385-3d7dd91ee49e	2	came out too big.
cadba32e-0e93-40e0-acf1-7b2fba0d3edc	5	I love my new Cuisinart crock pot. My old one was starting to burn my chicken, even after being on low for only a couple hours, so I had to invest in a new one. I was pleased with the price of this Cuisinart. I have long trusted the name and was glad i found it. The size is perfect for my small meals. I was once told you should fill a crock pot at least 1/3 the way to maximize efficiency. This works just great! I love that is programmable. High, low, simmer and warm. I learned the first time around low is more like a high, if you are doing the &#34;drop and cook&#34; method, of more then 6 hours, i would use simmer and put it on 7 hours. I tend to leave the house around 7, and dont get back for 9 hours later. The meats are always cook to protection. I have been very pleased too with the ease of cleaning the pot. Overall this will be my go to for all crockpot meals.
c8705e7f-2ed1-40c0-ad2a-df121b42073d	5	it is so dainty and beautiful in every detail I love it and wear it all the time
76748390-31bc-4c3e-aafc-fe28cf5ac313	5	Had to get my hubby a slimmer ring and he loved it.
aab5f389-94c5-4541-bb41-bff749a462b5	5	Love! I have a frenchie and this is an adorable and quirky key chain just like frenchie a are.
32266950-0f5b-4ddf-bcf3-9650d893a052	5	I love this pitcher!  I make a lot of decaf iced tea in the summer and this pitcher is perfect.  It seals completely.  Yes, you can lay it down on its side.  The color isn't as bright as the picture but its great.  Love the screw top, it feels very secure and is easy to pour.  I would buy it again!
af472065-bd76-41bd-b9ba-cacf2c22a401	5	I bought one necklace for my daughter and another for myself.  We both love this necklace. Beautiful design and great quality.  I will definitely recommend this necklace!!!
4d7c760f-ee93-4f73-b985-53863fe362b6	5	I love this Thermos!!  I have a mug made by Thermos and I Love it.  Things things keep liquids hot and cold so long it is unbelievable.  Great Product!
dc4071c7-0a60-4df0-9711-a5eebbce2503	5	Beautiful ring.  Sturdy stainless steel.  Highly recommended...
7d354a69-f812-417b-9a8f-f566fbaa4ad5	5	Very light and look amazing with so many different outfits!
1b34faaf-53bb-4303-a2ed-69311347ce93	5	cute
07e696c1-a2df-4b5c-9e49-2d386792db63	4	Really cute earrings, though not quite as long as I was expecting.
721c0391-de37-4ddd-85bb-073f6ee3afdf	2	Got this for Fianc&eacute;e to wear until his actual wedding ring is resized.<br />It is very poor quality, splurge and get something that will actually last.<br />With in first day of wear it was Covered in scratches. Didn't want to waste my yime on a return that was under 3 bucks.
7450831d-f4ff-4317-9cba-70160317f9a2	5	This is a nice pendant, well made, and even prettier than I had thought it would be. It arrived a lot faster than the expected delivery date.
7543b930-5f54-40a2-9e5f-2b9ae51ebc00	5	The pendant more than meets what we expected. We are completely satisfied
f2bbcbc6-3ca4-44ca-b020-8357629d4d2a	3	the cup needs a handle
c4ee0c95-b0d3-4c8b-889e-54711e95ef9a	5	Great!
db41fb76-81d0-4236-aeee-40d13416649e	5	I love my new necklace and I received it GIFT WRAPPED (without asking) one day earlier than anticipated.  Highly recommend Puppy Love.
838e9d18-e46b-44b1-afff-acd83cfa731c	5	product is great -- I use it all the time
b502df7d-25f3-4b35-9c85-24b4a52f62fc	5	Excellent!
1817d5d3-79e7-4ce2-a7fb-b8dfbeaf7402	5	perfect for not only freezing herbs and herb butters, I plan to use them for freezing my extra eggs for winter baking!
95a147b7-a527-49a6-a79d-45a31c0806a1	5	I love my dinner wear set. The color is prettier in person. For that matter the dishes are prettier in person. Very happy with this purchase!
85d528f6-2dc3-4caa-a701-6a49dece983e	1	Not a zisha clay pot.  Just a scam.  This pot will never absorb aroma.  There is no porousness.  Works well as an ash tray, albeit a tad expensive.<br />Real clay teapots are very expensive.
781d378f-c74d-4b18-b555-6c3ac3c103d0	1	Make sure you check the dimensions. These are so small. There like toy size.
80cb9994-5da7-48fc-83a8-6a8a94c7ac46	4	I love this Capresso milk frother.<br />I bought it because I heard it works great with soy milk. Boy it does the job very well so pleased with this purchase.<br />I bought the Breville milk frother first and returned it bc did not work for soy milk.<br />I'm sure it works just as well on regular milk I have not tried that yet.<br />I recommend the Capresso it works very well & heats up fast.
c89946ae-7f6d-4780-b9ee-8239fdc613d4	3	Tree pendant fell off within two weeks of wearing it.
77f32aaa-2748-46b3-9e61-7c5c91282014	5	I love this necklace. I have have turquoise with silver feather rings and earrings that look great with this piece. I have a football player like 18&#34; neck and this still hangs low on me. This measures 28&#34; on the top feather and drops the other two feathers 2&#34; down. That equals 71cm and drops the other two feathers 5cm.
492980ba-40e0-4a8a-9c5d-0919c714c403	4	I like everything about this cup. From the color to the material used and to the size
bfb9bcd8-f722-47fd-9ab2-064b2e91a5f4	5	This was a gift for my sister to use when making bath products.  It does what I needed it to do.  They act as inexpensive molds for the bath products
2424385f-42c3-4e91-b5c3-b02c97bcc455	4	This pantry rack provides great storage. The baskets are plenty big and you can hold quite a bit of stuff on the door. The downside is exactly like others are saying, it bounces upon opening and closing and stuff can fall off the shelves. Some command hooks fixed this problem without having to drill holes in my door. Overall, I really like it!
2eb2988f-452b-483a-8d0d-078acd6ed4f5	5	Great veggie brush!
dccb5873-de9e-4f8b-bb39-a130e52c2d84	5	It was part of an anniversary gift.
7b80c41c-97de-4e56-9cb7-78ab00313a71	3	Cute for the money but the post was bent on one of them upon arrival.  Bent it back and it is ok.  Very thin post.
0b6e77da-fe55-4518-9779-aceb64e16acc	1	The square and compass are not centered. Kind of important being that they represent tools of accuracy. Not sure if it's worth the trouble to return.
3d81dafc-fe8f-498c-82eb-ebc3bab37314	3	I've had this mug for two years now and only recently did it start to leak. Also, the metal taste is starting to come out in my morning coffee, definitely looking for a new one.
c027e9fa-a0a9-477f-a427-c829e4e493c6	4	Pretty.  Nice jar.  The only complaint is the latch is very cheep and may not last long if used a lot.
46053454-22ed-4c16-982d-1bc3ee05ee9a	3	Don't expect anything fabulous. That said, they are not bad and certainly do not look cheap. They have a classy, well-finished look. Be reminded that these are quite small so won't work for a big face or long hair. It is a good gift for a teenager or a grown up who has a small face with short hair. Oh, and just for the record, don't get fooled by the 14k yellow gold stuff! it's mostly silver. to be precise, it is .21 grams of silver and .11 gram of gold (14k only).
13d0b400-5ba5-430e-84df-41d9052dd3af	5	Nice
13e55729-f53e-4503-b9c9-4052fc671016	5	Loved product so much, purchased another. Plan on getting three different sizes for my family to use.
461e2a16-a887-493a-b2fb-9e60155f7d42	5	Very cute. Came exactly as expected.
05a5af7d-10cf-45a8-8d20-9c9086c6f93a	5	I like that these are exactly the same ones that match the ones already in the book.
93c0a1c8-76d6-4206-a42f-02109ccdfb17	5	It was exactly as described and it had fast shipping. I could not ask for more.
6d77398e-6fee-47d5-99a4-0e075b5c52be	3	This blender works ok as long as you aren't using frozen fruit (or probably ice but I haven't tried that).  No matter when you put in the fruit the blades have trouble pulling it down.  The smoothie setting doesn't really work with frozen fruit.  Meh.
33014228-2329-48a0-8362-ac2c5d39be0d	5	Absolutely love my earrings
e8ae94b2-8270-4f7a-bdd8-909b54a7e1d2	5	The cross is beautiful. It is very hard to find a silver tone orthodox cross which makes such a statement. I purchased it for me but ended up giving it to my daughter. The speed in which I received this cross was excellent. Thank you for selling such a treasured gem.
3e698594-ffef-4f2d-8c2a-60a4d1e48ae3	1	They are awful! Big waste of money! The plastic ring that is supposed to fit around the lid to seal it falls out all the time. They leak all the time.
6e8e0088-29c6-4e96-9748-86d9573f61e0	5	Love this ring, the inscription is hard to see unless it's up close but for the price I couldn't be happier with it. The size I picked also fits as expected and perfectly l.
e6374c58-c115-4481-843e-c4a06ed49f2f	5	Love it! Daughter gets complimented on it at school
ae900eda-7f3c-4db9-97f7-caaebd912439	5	Always go with KONO.  Beautiful bracelet for men or women!
e66f2ce3-401d-41af-aae1-bc5814ed5fbf	1	very badly made - can only be used once.
db33a98a-75bc-4a2d-9e32-1494146d9c0c	5	Great buy!
712146d9-9856-4718-a96a-abae65eff2c0	5	love it
237b5556-7a4e-475c-bd78-2c0143574c74	3	Detail in picture is better than detail on the product I received.
bb441cb9-5e26-4129-87c5-7e32b0e8e356	3	Really nice earrings, however not real gold and because of that, they irritate my ears to the point of me rubbing and scratching my ears, then they begin to bleed....
3cbcd2e6-0b34-4289-b074-2f49c21d957d	5	Most beautiful ring ever.<br />I'm size 5 and this ring is 5.5 so it's not perfect, but fits just fine on my ring finger.
7a5aa74c-5f5f-41e1-a472-4b98c83e12eb	5	I love this necklace. Its a little heavy and big but its still amazing
f48c11f9-5ee4-4024-848a-a6922e56fac1	5	My family has been cooking with cast iron frying pans for 30+ years, but our pots have mostly been Calphalon.  Our Calphalon 6 Quart pot is used quite often and even though Calphalon does have a lifetime warranty, we decided to move to a cast iron setting.  Now with a cast iron grill and frying pans which we use with our gas stove, we are adding a Dutch Oven.  We will not really cook Mexican food, as we are stew and crockpot peoples.  You can cook all types of slow cooked foods in this.<br /><br />I like the fact that it is ceramic coated which makes clean up a breeze.  However, a basic cast iron product is easy to clean also.  We use plastic scrapers from Pampered Chef and they do a bang up job.<br /><br />There are little plastic clips that come with the unit so when you flip the lid over for storage you do not chip the unit.  These will fail.  Just get a large, soft cotton dishtowel to layer in between the pot and lid.  That will also help with moisture control.
f974f538-30a9-4ade-bfd8-42684f2dab32	5	Really nice heavy ring.
a94fd319-30c8-4f80-81bf-f01060e1b526	4	Very pretty ring, I have worn it now for over a year and it has held up well. I gave it 4 stars however due to it not looking quite like the picture here, the spirals are very close together.
e0d6fe24-9555-4973-b8ea-2ea473af2cec	5	Beautiful
b8427ae7-3624-4fac-9bfa-a17deafeda45	5	With our Food Saver V2244, we like to buy in bulk; strawberries and blueberries to have during the winter months, lots of fresh salmon and fish when available, steaks, chops, and a variety of nuts and seeds, all available at the drop of a hat!  These bags are great, months in the freezer with no freezer burn, and if you buy the quart size bags you can cut them down to size for small items like the berries and nuts so there isn't any need to buy the pint size bags.  Simply great for the kitchen!
7dad04bd-3829-43b2-aa1b-06ebaac1236e	5	She loved them..........
19928547-7f22-4ed0-8604-375b7e58cf8a	5	Gave this to my mom as a surprise and she was really happy! The necklace itself does not feel cheap!! Its pretty cool. The package came really quick!
9fa8ffc4-39ce-40df-a048-18fd2999097f	5	Just what I wanted
8fd596ec-666a-48df-98cc-385519074202	3	This is OK, sapphires fall out easily.
32513713-9d38-4a93-99fd-7ba92490913c	2	The ball fell out within a couple weeks. Was able to find another similar sized ball at Michael's to fit in its place, but I like the original color better.
8e1f5e36-3828-4527-8b1a-a2e47e777688	2	Not my style. Don't like the clasp and I thought they were smaller.
0179d6a4-bc4d-486c-9201-74560fc9e7cd	4	Very nice. Just exactly what I expected. Best way I know to use little dressing and get all the salad covered. Very retro to the 80's when we used wooden salad bowls at every meal.
75b83544-9707-46db-b913-3f8310f16a34	5	good
a9179fe3-2f76-4087-85b8-a3a734ff2bad	3	They stick in one place but are really hard to see very small
0f786dd9-c158-47e6-bd79-7b6c0592d085	2	This bread holder slicer thingy is okay. Had I been thinking proactively I woud have looked for one of these with either a ceramic or other sort of base that would not become scored every time one slices a bread roll. Maybe it will last 3 years, then, fall apart from being sliced by a hand sharpened bread knife. I dunno. I won't buy this product again nor would I recommend it.
2e3f3840-1f65-4c4e-95d4-02e717ab48ab	5	This charm is full of sparkle and color! So pretty! Love it!
0002d381-c52a-42a7-9734-362403d3faf5	5	I bought two for my Granddaughters and they loved them.
fe8a653e-658f-4b9e-bcf3-38aa891f2cbb	5	Recommend...very cool
e20f038d-ac1c-49d1-a087-061874e18179	4	loved it
b947171d-b61e-4741-bdfa-a00ab4ee0a5a	5	It's beautiful and by the way I love the note god bless your family
742d194b-8c06-41ba-b589-bd947e76542e	5	Love this Keurig, perfect for my family. Thanks, Keurig, for the free pods for this review.
423062c7-037e-437b-8fbe-83b273ed61c9	2	After just one use, the left side no longer works.
ba5cc40c-3549-47f2-b660-36fbbe0bf841	5	It is wonderful not to have to scrub cooked food off the slow cooker insert.
566baf6d-2933-4d2e-bda4-23d52968e9e1	5	works well!
7f9c8778-8a7b-4b04-994b-30ec67c7e6a9	5	Love these bowls
32e1d9f6-1651-4571-981a-300f69f0401b	3	This cutting board is ok, small ok. One side has juice channels around the perimeter while the other is completely flat. The material does retain the cut marks, which I did not have with previous, similar material, cutting boards. That may not be such a bad thing as debris is not retained in the board.
0aee6b03-c0b3-433b-ae44-f51b4fc99f04	5	I love these so much I can't even explain. I just said to my hubby last night as I was cutting up my home grown basils and parsley on to our Caprese Salads, &#34;This was one of my best purchases&#34;. Loved them so much I bought myself a second pair for the RV and because my daughter-in-law saw them and went nuts she got a pair too! And YES, she loves them just as much. Now I have to get more for my other daughter-in-law who says she's doing a garden just to be able to use hers! hahahaha
2735b8b4-c8ad-4f70-b98e-e27c5b4adb81	4	Beautiful bracelet, really sparkles.  My girl loves it.
d20e6708-caaf-42c9-af63-573a901a725e	4	Nice ring for the money. Ordered size 8 fit are a little large, need 1 size smaller on 8 but not available
91d87ad0-01fa-4a7d-aaf6-85f2f305b14c	5	Used it first time and the batter does not stick.  That is the purpose of non stickðŸ˜€ðŸ˜€.  Happy and satisfied!! Would recommend to all who want to make hassle free idlies!
4804ff18-3a09-4caf-99f8-b8774c0f75d6	5	Quick delivery and beautiful stones.
902bd205-c283-4d84-a9b8-06a70163b01a	5	Its a big ring good quality c: i use it as a decoration
847398a9-f780-48a0-811d-87d617146eab	5	Very nice.
0a49102c-b35f-47b4-a8fc-4f64b21d5b1e	5	I bought this as a gift and it was loved by the recipient!
61b23818-a9e7-4980-967f-a5eabc71db1e	5	Wonderful as advertised! Fast delivery and perfect tool.
7a81c3f1-f264-4b23-bbff-bc232fca77ee	5	Perfect size as I need
bec4cac0-ec29-4fb0-9da1-10dbf6f2c9f8	2	Too small
9aee70b1-5ad5-4f0c-843f-f2837d8c4ebe	4	very petite chain
58e1a6e6-b5c1-4d34-977d-5f94e14a4108	5	very nice card box.
d3079cf3-145e-4fa6-971c-7c5ef1fd480f	1	Horrible horrible horrible!!! Looks almost black even in sun light. DO NOT BUY!!!
5a5c3662-1217-4f6c-8910-9fcfc862bac1	5	use for toys
ae826340-52a9-4477-8aa2-7bcf16b11836	5	There aren't a lot of diverse demands I have for buckets.  This one satisfies them all.  Small, but not too small, does not have holes or leaks, has all the fancy and important words on it that need to be shown for business reasons.  It's not a luxury bucket, but then, i'm not sure what that would be.
d839a4b0-a4a8-4d76-ab15-24283d28c515	3	The dish is larger than the ones that own from the past, and very heavy
4f23f3ef-8e24-4e01-a263-a3f17a460ace	5	great quality
19bf96e0-6886-4138-b5f9-45b627e79499	5	Very strong magnet.  Took about  5 minutes to install.  Fits about 6 knives.  Perfect!
a4b97145-72cf-499e-9eda-2c70a3b9f1e7	5	Beautiful piece
87914c40-ce7d-4514-afba-bc4ef220ccf9	5	These are just what I've been looking for! They work perfectly.
