d242fdc9-772b-4d97-94bb-dabdec22ebe7	5	Worked like a charm! Everyone was amazed by the candle, especially my daughter!
e4c1bd0e-04fc-4702-ad19-3605a246e1a3	5	[[VIDEOID:8d132e1df8de2c6026d45f821558fe55]]Length:: 0:27 Mins<br /><br />King will 8mm mens tungsten carbide ring grooves comfort fit flat top matte finish center wedding band 7-14.<br /><br />Incredibly strong with style is my first word's I like how the inside area inhabitants the silver which reminds of flowing water's but in a circular motion.<br /><br />And the rest of outer part spread's in shiny naturalness of tungsten carbide surroundings , plus hubby liked the size 12. 5 on the middle finger, but can fit a bit smaller if chose to on other's.<br /><br />The material being tungsten really catches my eye's and what is told to mean very hard metal, here's a little history to be spoken of comparing other thing's to it > between 8.5 and 9.5 on the mohs hardness scale (Diamonds are a 10 - the highest) .<br /><br />It's density, is similar to that of gold, this allows tungsten to be used in jewelry as an alternative to gold or platinum. Tungsten carbide is about 10 times harder than 18K Gold, four times harder than titanium, twice as hard as steel, and is the only rare and exotic metal that can be permanently polished .<br /><br />Yes it's scratch resistant I used my teeth which is what I usually do to test that statement this ring stayed injury free plus it fell on the back yard pavement by an accident , and has kept an extended shine once wearing it. You can bye for gift if not for partner possibly a family member sizes offered are smallest 7 to highest being size 14.<br /><br />Pros: All rings come with a 100% money back within 14 days guarantee and a free ring box which is wonderfully made in person..<br /><br />Cons: None.<br />ðŸ‘ž<br />Product Dimensions: 2.7 x 2.4 x 2.4 inches<br />Shipping Weight: 3.2 and will come super fast.Product provided by the seller for evaluation purpose.
c3b01fd0-2cbe-4612-b3fd-ccb6f555a481	5	Beautiful earrings....perfect in everyway!
bdf7e94e-4f98-433c-a3ac-e485b8352848	5	Bought for my wife to put her engagement ring into,
305881b1-8098-49c3-9c1c-ac0dc061b3b1	5	There ok I really wanted them larger the quality  is excellent. Thanks
34161adb-740f-4270-8aa1-bd7cf6c92959	5	Just snap on the wheels and go . This is a great little rolling bag.
857f50a3-f3a6-45ad-a47a-50ab9ed3809d	5	I can't recommend this enough!  This makes cutting pizza as easy as it gets, no scratching nonstick pans, and cleanup is quick as well.
4732ebff-c337-467f-a1d4-eea9bb3da701	5	Made my first pizza using the stones and it was amazing!  I love the fact that there are 5 smaller stones, it is so much easier to store when I am not using them. I am not disappointed in a thing!  Great product!
33468b0b-2132-4a70-93ed-e4c11e0f9745	5	very pretty
988903c7-7cb5-426f-b20c-809227d8ca8a	4	Heavy
5c811351-2dec-432c-bc30-1dd157b81eb8	5	was cool but I broke up with my girlfriend/
94355785-9280-4536-a172-9ae768fe1b35	2	Product is true to the picture and arrived on time so 2 stars. However there are a lot of craftsmanship issues because when I bought and wore it, the jump ring connecting the glass galaxy piece and moon piece seemed to be loose or had a gap because I wore it for a few hours and the glass piece fell off. I ended up having to put it back together with a pair of tweezers. Quality was not up to standard, would not recommend.
4cd4c0ac-d370-4d8b-9cba-be6b5bfd4cf9	5	Nice!
7a2bfda0-3e5d-4f44-b698-73ac1d8b0d12	1	tarnished quickly
20dfe816-1266-4b25-848d-a310284be16e	5	Dainty enough for her small ears, and an unreal price. She loves them
72d21249-abf1-4746-8f06-4c5084bceb1e	4	wish it was thicker, but for the price it is nice.
ba5ac8f8-fe37-492d-85c7-79172d4418c3	5	Funny but I have never been a red person, but after bringing home my mother's kitchen table from the 1950's and the retro red chairs I bought her several years back I decided I needed a few more red accents in the kitchen so I purchased this coffee pot. It is a simple coffee pot which is all my husband needs for his few cups in the morning, we did not need a timer so this fit the bill perfectly. No issues with this product, worth the money,
6ed3efa1-fc98-4f08-8b6d-e2d2a683629e	3	Work well the first few times but they don't last very long. This is one of those items you get what you pay for.
55492739-1c3a-45ba-a147-ddd96501ab48	4	Use the large one to bake a pizza. Work fine! Easy to clean!
77380b9e-4680-4dfb-a8e4-2ab636c19f8d	5	safest plastic of all
de0aab3b-f5b8-49fd-8082-92feb8c6c60d	5	Love my Zojirushi hot pot. I had one bought 10 years ago while stationed in Japan. Finally died last year. This one works and keeps things hot for many hours. Its a keeper for sure.
ad801b32-239c-43ef-b9b3-825c57d0de23	5	small enough to take to work easily, big enough to fit enough lunch.
dce6404f-3ec6-4be4-bc6c-6eff1b0cfac7	5	Absolutely beautiful, delicate and unique. Thankyou
cb3d270d-3b17-4bb9-a275-ca4bfac02f73	5	Fits well and is exactly what I expected from the picture.
4745a54c-74e6-4bd8-aa17-bc690d704181	5	Will reorder
638fba32-3965-491e-8891-99f6665d99d9	2	it's very lightweight and looks and feels like plastic
401ab7ed-c2d6-444f-a9d8-aba5076a393f	1	It quit working after 3 days!
244d369e-9316-4994-9c4b-80d5c34badaa	5	Oh man was this the buy of the century!  Looked great!  Good Vendor1
8771bbfe-20c1-447c-9f27-7496c2552742	5	Thank you!
718bde06-cdfe-46f8-9a0a-5547e72d5051	2	I loved this pitcher. I bought it October 2014. Not even a year later and I have to throw it away. Like so many others mentioned,  the seam towards the bottom is a problem. Mine started leaking in a couple different places at the same time. So dissapointed I am forced to buy another so soon.
7276e843-5536-4f79-a1bf-ea3eda10384c	5	My partner and I bought this for our friend's 11 or 12 year old daughter. She loves it, so it must be good.
c01dd6de-70c7-4106-9889-bb82bc0e5b8d	5	Works great. Got one for home and one for a house warming gift.
d2fd671d-ef0b-49ff-9b77-d01b03aaf59b	5	Could not believe how nice these pans were. I had got induction cook top and needed good cookware Price was great also best value
1f81c660-0053-41d0-a0f1-a2a6d5f6378f	5	nice chest for a great price. Thanks Amazon
6d17ebc2-9da5-4951-82a8-387a55addcef	5	Haven't even had a chance to use mine, but co-workers are raving about theirs.
01f169e8-f45d-4fa5-a696-40420f02a60f	5	The best way to make tea.
a2308fed-97b2-4eac-bc36-a54207056dae	1	Product changed after wearing it 2 times
108522f1-ce1d-4e0c-a823-d40946eb1dcf	5	These are great every day earrings that provide just enough bling!  They go with just about everything.  Very comfortable.  Wish they came in a bigger size.
1fb3ae5d-318e-40a7-888c-31311797cb68	5	Great though kind of small.
c7e48e03-ff74-452e-8040-a933c299b01c	5	I m getting this for brothers birthday! hes a gun nutt! and he will love this!!! ingenuse! Chipper
0bb9b55b-9b1f-4b67-aefa-756c5aeb9c7d	3	Shorter than i thought
38f9e1a8-ac62-49e2-b3ce-35a0a5fb4009	5	Very beautiful!  So many compliments! Love it! : )
30212d3d-64d9-4e60-859e-28182664f1f1	2	Picture misrepresents it to be larger than it is.
d228f7de-a803-4115-bccc-945b20d8bf9a	4	so far my wife really likes it
086d7017-eb02-49ac-931b-4a74878e91bc	5	I received this product in exchange for an unbiased review, the shipping was fast and packaged securely works as described directions easy to read nice that one end is salt and other pepper good for small kitchens or lack of storage space, perfect for travellers. easy to open and use dishwasher safe compact and lightweight a nice kitchen tool made of durable materials
7f894934-9fed-47dd-813a-af31ddc56573	5	I am loving these lids.  They are great to have around.  They do take a little extra practice to learn how to use, so don't try them the first time on a multi batch canning day, load the canner with your 7 jars, and see how they do when you follow the instructions.  The lid has to be secured just right.  I usually apply more pressure to these than I do when I can with the metal jars, but practice makes perfect.  I have found a superior seal with these.  These can be difficult to open, but to me they are well worth it.  I don't have to run to the store to buy more lids, or worry about getting things in advance.  I know how many jars I need for the year, and that is how many lids I have.  Great product.
e5d94bce-99d0-4ecb-ba12-dd00f828c7b6	1	bought June 11, died August 29, trying to mix dough for pizza, don't buy this piece of crap
c1eeefee-9e6f-455e-86f2-9d056e749dc0	5	I just love them!!
55557fab-74d2-4834-950b-97eb76386a62	5	Looks like the real deal.
5555dd9c-2ff2-4078-87f8-cf253e4a1c4a	5	Awesome! Awesome! Awesome! This product will save me / you so much money by not having to buy 10 cups for $12 every other week!!!!!
ad6a46dc-36c2-4239-ab61-ebd4fb2585e6	1	I wish they would have stated that it only comes with one, EVEN THOUGH THE PICTURE IS OF TWO OF THEM.
a79229e6-189d-460b-99b8-b5491040892b	5	This is an exact copy of a Joan Boyce ring that I own except hers has a pearl in the middle. And hers wasn't $10, even at a reduced price. I highly recommend this ring.
ad56fd50-edfb-4d0d-be36-1dd5bbccd16a	5	Look great
83a521da-bb74-4304-9dc9-63b9297e61f6	5	Great necklace very beautiful and it arrived as specified! I got the best reaction out of my significant other once I showed her what I got her!
d3cb06c0-c46a-42b0-8775-ac0d2055a2f7	5	This Ring Magic ring sizer/ring safety bands are different from every ring sizer I have ever used.  It is unique.  You get a pack of 3 and they are 1 size small (size 3-5), 1 size medium (size 5-9), and 1 size large (size 7-12).  You can resize your ring in no time.  It does have a little bit of a learning curve to it, but once you get it figured out, it will be your favorite ring sizer.  I love that it has the ring safety feature. You never have to worry about losing your rings. It works with multiple rings and gives you a snug fit.  They are comfortable to wear.  I received these at a discount for my honest review and I must say they are awesome.  I would recommend these to anyone who wears rings.
34c225aa-1163-4a76-ae97-ff6c527ed39e	5	Works great ! Happy with purchase!
5cc5a658-0485-48ed-957c-adff1d9b163e	1	If you have small ears do not buy this, it's sized more for a guy's ear and wont bend down enough for me to get it to fit on my ear. Also the bracelet came broken and I had to put it back together.
832040e7-8796-4c8a-a17a-77480713415c	5	I use to can the old fashion way, after using this I will never go back. It took me half the time to do it. I would recommend this product.
637af02b-9aaa-47f2-b5c2-1dc439a78dfe	4	I like these. I like the size and the thickness.  My old set had 1 for veg (green) and 1 for fruit (light yellow) and I really liked that, but I'll just have to incorparate the chicken one for fruit I guess.
3d92116d-fe3a-47f3-addb-fc055c905ad4	4	gift
58321dea-be74-4049-a53c-3d2179f27059	5	I've worn these to bed, swimming in pools, and everywhere in between. They stay on securely and look great! I also have sensitive ears, and these do not irritate them.
698c604a-3d29-4b8b-8b6a-6046ca429a0c	4	It's larger than sized. I bought a 7 but should have ordered a 6, maybe even a 5. I bought an adjuster to fix it bc I'm not sending back anything that is less than $20.
c2ec0518-0bb0-466e-b8c8-2d0968151ae7	5	A+
9de64e21-6d41-4b93-b196-333a76ac9406	5	Super fast shipping and my bracelet is perfect. I love it! Thank you!!
a8e724e2-f24c-4150-a1ce-61e0674ce693	5	&#34;Nice quality bottle opener. Mounted it outside in the weather and it hasn't tarnished. Looks and works great. &#34;
e925e435-ab48-4e1f-b0ed-169c731aa592	5	Excellent. Thank you
f4ea4a31-b7bb-4643-82ef-a00b4392cd6d	5	This produces excellent coffee. Takes me only about 8 minutes in the morning and is well worth it. I no longer buy my coffee out- I save a ton of money and it tastes better. I actually don't even get grounds in the coffee. I grind it coarse with a burr grinder. I wish I had bought the 23 ounce- the 17 ounce really can only make about 14 oz which doesn't quite full my travel mug. Still, no regrets.
1129731b-6ce5-4e55-b6f9-38b5abc246d6	4	Have had my Henckels knives for 12 years, but lost my scissors.  Great scissors, not super high quality as the knives, but they work very well.
bc6e60c7-536d-4277-929f-ebe319f48dc0	5	I love this charm the picture do not show the true picture of the beauty of this charm.  I have Pandoraâ€™s charms and it is just a nice with a lesser price.  Also, it is a nice size not to small and not too big. Iâ€™m going to purchase again from this vendor. Finally, it came to my house in two days.
056f38a8-b200-4ad0-8524-237275bb4638	5	Worked great, quick delivery
c8910c33-04fd-47ba-b2b9-d3f64e082f43	4	Looks good
4ce95a7c-c3a9-4779-9851-d4edf32cc05d	5	Beautiful,  bought this for gifts. Those who got them loved them.they think I spent a  lot for them.
55565561-5d52-42fe-b9a6-25dffbb65619	5	As shown in picture, very nice quality! It fits well on my bracelet. Shipped without any problems.
c31638ec-92ae-49cd-9616-5e52b38942e8	5	It's pretty good. I'm not fond of the 8-slice ones so this produces much smaller apple pieces. I did notice that it seems harder to get the initial piercing done because more blades = more resistance (sort of?). I'm not too certain what the purpose of the grey part is, but I'm assuming a blade protector. You have to swivel it out of the way to use the blades. It can't normally be removed without some tools, but overall it's a good product.
73a5d835-5581-49f8-bf71-b51ae6c08569	5	Awesome I still wear them everyday and I received them months ago. I was worried the gold would come off but it hasn't at all!
c765d7d1-040a-43ea-803a-e735731b0812	5	Fits the sink, perfectly.
a9ad5f0f-386d-4b41-b54d-24e9da82e65a	5	Sturdy handle and easy to clean. Great buy<br />Keeps the hot food hot and cold food cold.
0bfa67a7-d4c6-4815-b367-a71f89dc2288	1	WYSINWYG.  Bought it for the novelty factor and when that didn't work, it seemed like nothing more than a toy.
fa383033-ec6b-47f4-a9c9-3271364c33e2	4	As described and would purchase for this vendor again.
5eb30cb2-e284-42ee-8ea1-37d6fd4f9d9e	5	This ring is Beautiful! I love everything pink and this hits the mark. It's as pictured, perfect. I would buy again from LingMei.
a3d5494c-1cb8-4308-8a45-9618dd750401	5	Lovely ring!
71d00692-3cf5-475a-95cc-60c543a01278	5	my aunt loved it
a90f9187-3910-4dcb-b5a7-8ca1bec00a13	3	It was what I expected
68e40b73-9b39-4d1a-b5a8-ba1af51b8671	5	This was very well received by the 15 year old girl for whom it was purchased. She loved it!
ac903eb7-278b-4787-b099-290a7fa2bc79	5	I just starting keurig products and this machine is so easy to use! Brews a great cup of coffee. Thanks keurig, for the free pods for this review.
0e418462-76cd-4da0-adf0-4ce9c186adf2	5	nice
c31bdc8a-5fa2-4b53-9c69-aa3b2d8842e2	4	Not bad at all for the price, just wish I could find the entire set in real silver. Love the size of the earrings!
678c12b5-2e2e-43f5-bbfb-777b62e7f0ed	5	It's awesome so cute
cc584868-0f00-4664-85ef-fc6eeed1fcde	4	I couldn't believe my rings were that dirty.
9344c22b-2261-4e19-bf5e-fde042a45539	5	This are really cool for any occasion
8f6a6412-676a-40e1-a9a9-22c91e3e594a	4	This is a beautiful bracelet.  The carving is very detailed, a very nicely made bracelet.  Unfortunately, this is for a larger wrist.  I have to bend the bracelet to the point it overlaps and with continued use it will break, so I will not be able to wear it.
1e89dd3e-d317-4944-9323-b71a87cab34e	2	This is my fourth Krups expressed maker; the first one (and still the best) lasted 18 years making excellent espresso coffees.<br />Had high expectations with this machine but was let down. The unit looks good, appeared to be made with a fair amount of stainless steel but it is just appearance, it is mostly plastic.<br />Keeping appearance aside, the quality of the coffee is extremely erratic even utilizing some of the best ground coffee in the world; the Italian Illy brand, Lavazz, etc.<br />In automatic mode, the coffee is watery. Had to increase the brewing temperature and use only the manual mode and one out of 3 times, it get a half decent expresso.<br />Even though it has been in usage only a couple of months, thinking of replacing it.
afc81506-736a-4185-b587-320ac35de20b	1	I had the necklace only a few weeks and it broke.
6b0fc2f0-0085-4c53-8526-4a7712a92b52	5	I was very hesistant to buy my soon to be husbands wedding band off the internet. I am so glad I did. He loves it and I am thrilled with the quality of the ring.
3eee285c-3fa6-4849-8455-5fe623276650	5	Has some weight to it.  Very sturdy.  Should last a lifetime of wear.  Very pleased.
44b36080-ceaf-4a10-9fc3-a77f86544728	5	Very heavy duty !  Crystal clear
2eeee70c-6d18-4125-960b-b4f98bd5a262	5	I have purchased several toe rings, but this one HIT the mark. I looks stylish. the silver looks genuine and not silver plated. great shine factor.  doesn't feel like it will break if adjusted.
3a7bec76-88e8-4e50-b4cf-4ef4818bd83b	3	Its ok. I wished they would have a meat temp scale on the back of unit or a hang tag so that I know the correct temp for different meats
e8d814cf-2cf3-4b8e-8b9f-727c7ab0ce11	3	The ring itself is very nice, shopping took almost 2 weeks though, was quoted 5 days.
ac0d1f87-f4cd-4001-b283-379a3cececf3	5	This ring is GORGEOUS!! I immediately put it on and said, &#34;This is the prettiest ring I own.&#34; And I have very nice jewelry. I want to gift it to my loved ones! For size perspective, I wear a size 6.
fa4f1009-9c3a-4599-b026-aac1a1c2d2fd	5	It smells a bit upon arrival (it's neoprene = wetsuit material), but washes well in the washer (cold, air dry) and dries fast. Smell fades fast, especially with washing. Perfect cat-fan item. The base is black, so stains aren't a problem. Roomy and has a sturdy zipper.
399e4875-686e-4ffb-9843-57c8e251a0b2	4	Nice, sparkly zircon stones, perfect size ... not too small, not too large. Backs of earrings are sturdy. Am very satisfied  ... (just wish they were real diamonds:-))
4a4b5d9c-c62d-40e7-b094-bed7b3006536	2	It's silly to pay for this product
3264511d-003c-4735-a922-e29cfe1abaa6	5	Love these boxes for giving ring gifts.
5f2cd4ab-36e2-4155-8b72-d2975fedd4ab	5	I purchased this mat as I have been cooking a lot more lately. I got the inspiration from my boyfriend's mom who has one of these in her kitchen. Hers was larger but the &#34;cushy&#34; part of the mat is exactly the same. I love how the mat is easy to clean up if I spill something on it. It seems very durable and well made, especially for the price! I would highly recommend this to anyone that is interested.
a2b599e9-25d8-4e05-a3f0-413ddb7e2841	5	This charm is adorable and a great addition to my ever growing Pandora bracelet!
d7e94c07-0295-405e-aeb6-691254965063	5	I buy ring a couple a months ago I never feel so free in my entire life and protected I never take off this ring.the one I have now Is a little small so a getting a bigger one now.
e4a29ee7-a708-46a1-9556-52197fe7bf0f	5	Good variety for the price, would recommend!
db91d131-69d9-4e39-962b-72fe966c0fae	4	I recently upgraded my Keurig Brewer from the Keurig Mini to the Keurig K250.  I love the fact that at the press of button, I have a fresh cup of coffee is 30 seconds.  However, I don't think this brewer gets my cup of joe as hot than my mini brewer did.  Also I ran into the trouble that some of the K-cups that I had for my mini did not work in the newer 2.0 system.  As a result, be careful of the K-cups that you purchase so they are compatible with the newer 2.0 systems.  Kuddos to Keurig's customer service as they were excellent in handling my questions regarding the K-cup situation.<br />OVERALL, I would say I love my new Keurig!
259cecf6-4c92-4de0-b4e9-21d23e9c83a5	2	The ones I got are more like cellophane than plastic and when you stretch them open to use them, the material tears away from the elastic, making them useless. I am so sad that I bought several packages of these. I've never had this problem with any other similar products.
6aa14a89-5e84-4b5a-818e-cbfc30f869f2	3	I like them but I broke one already.
c812635b-f2af-4afd-8662-f9cd71ea9ec0	5	Beautiful and fast shipping!
7650822f-9708-4561-8773-65f5bfcf30bc	1	This made mush of my veggies. Very disappointed
c51455e2-dfa2-464d-b16d-7fcf0dc427aa	5	This was a gift for my mom and she wears it everyday and loves it.
f008ac98-f924-41a0-8544-a8f1f66e9021	3	The tooth was not as pictured it looks totally different. I really wanted a front tooth so I could make a necklace but I think I received a back tooth. The tooth is nice so I don't feel cheated just disappointed.
834d9fca-dc27-483c-b2c1-0a217e24df72	3	They are too large! Wish they were smaller hoops! Disappointed!
6e62e4a6-fbb4-483f-acdb-88ed50d97b7d	2	The water coming out of this bottle tastes like plastic and does not give the crisp taste that a steel bottle would give.
9270c0ea-9f61-42a8-b480-3e7061592276	5	Many Many comments from others
8e97d9f4-73b9-4f7f-b36a-5058bede59a5	5	This is easy to assemble and holds a lot of produce. My boyfriend even loved it!
181d74b1-54fd-49de-aef6-1f673b94fa1c	5	These are great! Perfect size, just what I was looking for!
c9a4b583-6e8a-492a-b3fc-36617ec1092e	1	This is the 3rd Brita water pitcher I've owned. Something is clearly wrong with the electronic indicator light. It indicates that the filter needs to be changed immediately. I've owned this model for 2 months, and it's indicated I need to change the filter at least once per week -- and just now, after replacing the filter AGAIN and filling the pitcher with water, it says I need to replace the filter AGAIN. The item is sold by Amazon, and it's now past the 30-day return window -- but there's no way to contact Amazon about this obviously defective product.
99860b29-348e-4487-84db-f9e4ab2c0a94	3	Way too big and heavy.  I'm a Betsey fan yet these are just too heavy and dirty looking.
2b9aa664-ce7f-449d-8399-8db937d79676	4	They are cute...for a kid's lunch box, but the coolant doesn't stay solidified for as long as one of the regular cylindrical or square kinds.  Not effective; just bought them for the cuteness factor.  Should probably give them to my five-year old niece.
0ee77575-0099-42a5-9eec-cba604e6d000	5	Awesome product
a07d1283-8200-4552-80d4-ea6eaf81bbaa	5	Great value. Works well. Been enjoying some nice veg noodles. Fast and easy. Perfect for 1 or 2 person dinners.
c8b1aecc-494a-430d-a8bb-fdafdd590942	5	This glass is awesome. It's very humorous and durable, and my sister loved it as a birthday gift.  She's used it twice already and it's a good conversation piece.  Thank you for a great product!!
ea896fc1-0346-481b-807c-e07aa1998946	4	We've only just purchased our Keurig, and so far we love it. The only complaint is the seemingly longer than normal 'warming' time that the machine takes. I don't remember this happening on other Keurigs. Even with the extra time though, it still beats my old coffee maker when it comes to the amount of time it takes to get my coffee ready before work.<br /><br />Thanks Keurig, for the free pods for this review!
320611e2-1fad-42be-aa70-24a850955184	5	Love them. Look great and work with almost any outfit.
615a48b4-635b-465a-8837-158a3b2b029b	5	No, they do not look like real diamonds, but they do look high-quality. They are beautiful and sparkly, and the size is just right. Best possible CZs at this price point.
2a397141-4d29-4287-a94c-d3a220a34606	5	After breaking yet ANOTHER glass carafe that I use with our Melitta drip filter, I decided to go another route.  I ordered a Zojirushi SH-HA10XA Stainless Steel Thermal Carafe and this filter cone.  Simply couldn't be happier.  It works exactly as expected.
96d5230c-2edc-4265-9c6d-c85f2ebb8db7	5	Beautiful !!!!
9988a1ea-e217-4f29-abb5-958aae7919a5	3	These rings are much darker on the website photo, which I prefer.  They are more light gray in person.  The bands are quite thin and look &#34;ok&#34; on the finger.
46d2e5e4-f0bd-4533-ac43-47e416ff93e9	1	These were way too small, even smaller than an infant.
4c99cd1d-ed76-46de-979e-cd76a1e506af	5	Very nice ring sizer, light and less noise in compare of the metal one
c12b7759-2385-4183-bf42-99b34195be20	5	Love this necklace!  It is so simple yet very beautiful! Looks exactly as pictured I have been complimented numerous times since receiving it last week! Great buy you won't be disappointed!
bd2c7eed-d81f-4d66-9f3f-e5d50c312f37	5	I am a man of many socks and these helped organize them much better than what I was doing. It's easy to do by color and style.
7987bafc-675c-479c-80c2-f8c3cd354661	5	The pumps usually go out on these after a year or so but they work great up until that time.  I wish this brand made a newer model!
870f1ba6-ab73-44ba-af23-bfd030226024	5	It doesn't really good like the picture, it looks darker and more plastic looking, but I liked it.
be9a7d72-f3a5-457e-a748-dfe2828f57b2	5	Awesome necklace! I purchased it for my girlfriend and she loves it! It's just the right size not too big and not so tiny that you have to strain to see it
342bc356-b54b-4e76-a50f-4ecbb2777e48	3	It is a nice blender but has a ridiculous lid on the glass container.  The lid has a pouring spout with a flap on it which is fine but also has a fairly large hole in the center of the lid, so when you put in to much liquid there is liquid shooting out and up the center hole.  Luckily for us we have our old glass blender container we could replace it with.  I would be looking for a blender with a better lid...NO HOLES!
c0c3e8bf-f2a2-43ed-8afb-eea22a786d9c	5	Item was what was described. Also great service.
3d542aa3-c565-4977-a462-5629acf5601d	5	These  are beautiful!<br />They match my necklace  that I have had for years. The pearls look real so when u matched them up with my real pearl necklace  they were a perfect  match.
550857b6-5c03-44b9-8813-785bc2296424	4	Very pretty, although it's not as clear as expected, a bit small but I have thin fingers so just nice!
